,file_paths,class_pred,class_true,filenam,pred
2114,/home/alex/GitLabProjects/research/nii_test/liver/1-082.jpg,1,liver,1-082.jpg,liver
2115,/home/alex/GitLabProjects/research/nii_test/liver/1-083 (1).jpg,0,liver,1-083 (1).jpg,disease_liver
2116,/home/alex/GitLabProjects/research/nii_test/liver/1-083 (2).jpg,0,liver,1-083 (2).jpg,disease_liver
2117,/home/alex/GitLabProjects/research/nii_test/liver/1-083 (3).jpg,1,liver,1-083 (3).jpg,liver
2118,/home/alex/GitLabProjects/research/nii_test/liver/1-083 (4).jpg,1,liver,1-083 (4).jpg,liver
2119,/home/alex/GitLabProjects/research/nii_test/liver/1-083.jpg,1,liver,1-083.jpg,liver
2120,/home/alex/GitLabProjects/research/nii_test/liver/1-084 (1).jpg,0,liver,1-084 (1).jpg,disease_liver
2121,/home/alex/GitLabProjects/research/nii_test/liver/1-084 (2).jpg,0,liver,1-084 (2).jpg,disease_liver
2122,/home/alex/GitLabProjects/research/nii_test/liver/1-084 (3).jpg,0,liver,1-084 (3).jpg,disease_liver
2123,/home/alex/GitLabProjects/research/nii_test/liver/1-084.jpg,1,liver,1-084.jpg,liver
2124,/home/alex/GitLabProjects/research/nii_test/liver/1-085 (1).jpg,0,liver,1-085 (1).jpg,disease_liver
2125,/home/alex/GitLabProjects/research/nii_test/liver/1-085 (2).jpg,1,liver,1-085 (2).jpg,liver
2126,/home/alex/GitLabProjects/research/nii_test/liver/1-085 (3).jpg,0,liver,1-085 (3).jpg,disease_liver
2127,/home/alex/GitLabProjects/research/nii_test/liver/1-085 (4).jpg,1,liver,1-085 (4).jpg,liver
2128,/home/alex/GitLabProjects/research/nii_test/liver/1-085.jpg,1,liver,1-085.jpg,liver
2129,/home/alex/GitLabProjects/research/nii_test/liver/1-086 (1).jpg,0,liver,1-086 (1).jpg,disease_liver
2130,/home/alex/GitLabProjects/research/nii_test/liver/1-086 (2).jpg,0,liver,1-086 (2).jpg,disease_liver
2131,/home/alex/GitLabProjects/research/nii_test/liver/1-086.jpg,1,liver,1-086.jpg,liver
2132,/home/alex/GitLabProjects/research/nii_test/liver/1-087 (1).jpg,0,liver,1-087 (1).jpg,disease_liver
2133,/home/alex/GitLabProjects/research/nii_test/liver/1-087 (2).jpg,0,liver,1-087 (2).jpg,disease_liver
2134,/home/alex/GitLabProjects/research/nii_test/liver/1-087 (3).jpg,0,liver,1-087 (3).jpg,disease_liver
2135,/home/alex/GitLabProjects/research/nii_test/liver/1-087.jpg,2,liver,1-087.jpg,no_liver
2136,/home/alex/GitLabProjects/research/nii_test/liver/1-088 (1).jpg,0,liver,1-088 (1).jpg,disease_liver
2137,/home/alex/GitLabProjects/research/nii_test/liver/1-088 (2).jpg,0,liver,1-088 (2).jpg,disease_liver
2138,/home/alex/GitLabProjects/research/nii_test/liver/1-088.jpg,2,liver,1-088.jpg,no_liver
2139,/home/alex/GitLabProjects/research/nii_test/liver/1-089 (1).jpg,0,liver,1-089 (1).jpg,disease_liver
2140,/home/alex/GitLabProjects/research/nii_test/liver/1-089 (2).jpg,0,liver,1-089 (2).jpg,disease_liver
2141,/home/alex/GitLabProjects/research/nii_test/liver/1-089 (3).jpg,0,liver,1-089 (3).jpg,disease_liver
2142,/home/alex/GitLabProjects/research/nii_test/liver/1-089 (4).jpg,2,liver,1-089 (4).jpg,no_liver
2143,/home/alex/GitLabProjects/research/nii_test/liver/1-089 (5).jpg,2,liver,1-089 (5).jpg,no_liver
2144,/home/alex/GitLabProjects/research/nii_test/liver/1-089.jpg,2,liver,1-089.jpg,no_liver
2145,/home/alex/GitLabProjects/research/nii_test/liver/1-09 (1).jpg,2,liver,1-09 (1).jpg,no_liver
2146,/home/alex/GitLabProjects/research/nii_test/liver/1-09 (2).jpg,1,liver,1-09 (2).jpg,liver
2147,/home/alex/GitLabProjects/research/nii_test/liver/1-09 (3).jpg,1,liver,1-09 (3).jpg,liver
2148,/home/alex/GitLabProjects/research/nii_test/liver/1-09 (4).jpg,1,liver,1-09 (4).jpg,liver
2149,/home/alex/GitLabProjects/research/nii_test/liver/1-09 (5).jpg,2,liver,1-09 (5).jpg,no_liver
2150,/home/alex/GitLabProjects/research/nii_test/liver/1-09.jpg,1,liver,1-09.jpg,liver
2151,/home/alex/GitLabProjects/research/nii_test/liver/1-090 (1).jpg,0,liver,1-090 (1).jpg,disease_liver
2152,/home/alex/GitLabProjects/research/nii_test/liver/1-090 (2).jpg,0,liver,1-090 (2).jpg,disease_liver
2153,/home/alex/GitLabProjects/research/nii_test/liver/1-090 (3).jpg,0,liver,1-090 (3).jpg,disease_liver
2154,/home/alex/GitLabProjects/research/nii_test/liver/1-090 (4).jpg,2,liver,1-090 (4).jpg,no_liver
2155,/home/alex/GitLabProjects/research/nii_test/liver/1-090 (5).jpg,2,liver,1-090 (5).jpg,no_liver
2156,/home/alex/GitLabProjects/research/nii_test/liver/1-090.jpg,2,liver,1-090.jpg,no_liver
2157,/home/alex/GitLabProjects/research/nii_test/liver/1-091 (1).jpg,2,liver,1-091 (1).jpg,no_liver
2158,/home/alex/GitLabProjects/research/nii_test/liver/1-091 (2).jpg,0,liver,1-091 (2).jpg,disease_liver
2159,/home/alex/GitLabProjects/research/nii_test/liver/1-091 (3).jpg,0,liver,1-091 (3).jpg,disease_liver
2160,/home/alex/GitLabProjects/research/nii_test/liver/1-091 (4).jpg,1,liver,1-091 (4).jpg,liver
2161,/home/alex/GitLabProjects/research/nii_test/liver/1-091 (5).jpg,0,liver,1-091 (5).jpg,disease_liver
2162,/home/alex/GitLabProjects/research/nii_test/liver/1-091.jpg,2,liver,1-091.jpg,no_liver
2163,/home/alex/GitLabProjects/research/nii_test/liver/1-092 (1).jpg,2,liver,1-092 (1).jpg,no_liver
2164,/home/alex/GitLabProjects/research/nii_test/liver/1-092 (2).jpg,0,liver,1-092 (2).jpg,disease_liver
2165,/home/alex/GitLabProjects/research/nii_test/liver/1-092 (3).jpg,2,liver,1-092 (3).jpg,no_liver
2166,/home/alex/GitLabProjects/research/nii_test/liver/1-092 (4).jpg,0,liver,1-092 (4).jpg,disease_liver
2167,/home/alex/GitLabProjects/research/nii_test/liver/1-092 (5).jpg,1,liver,1-092 (5).jpg,liver
2168,/home/alex/GitLabProjects/research/nii_test/liver/1-092 (6).jpg,0,liver,1-092 (6).jpg,disease_liver
2169,/home/alex/GitLabProjects/research/nii_test/liver/1-092.jpg,1,liver,1-092.jpg,liver
2170,/home/alex/GitLabProjects/research/nii_test/liver/1-093 (1).jpg,1,liver,1-093 (1).jpg,liver
2171,/home/alex/GitLabProjects/research/nii_test/liver/1-093 (2).jpg,0,liver,1-093 (2).jpg,disease_liver
2172,/home/alex/GitLabProjects/research/nii_test/liver/1-093 (3).jpg,1,liver,1-093 (3).jpg,liver
2173,/home/alex/GitLabProjects/research/nii_test/liver/1-093 (4).jpg,1,liver,1-093 (4).jpg,liver
2174,/home/alex/GitLabProjects/research/nii_test/liver/1-093 (5).jpg,1,liver,1-093 (5).jpg,liver
2175,/home/alex/GitLabProjects/research/nii_test/liver/1-093 (6).jpg,1,liver,1-093 (6).jpg,liver
2176,/home/alex/GitLabProjects/research/nii_test/liver/1-093.jpg,1,liver,1-093.jpg,liver
2177,/home/alex/GitLabProjects/research/nii_test/liver/1-094 (1).jpg,1,liver,1-094 (1).jpg,liver
2178,/home/alex/GitLabProjects/research/nii_test/liver/1-094 (2).jpg,0,liver,1-094 (2).jpg,disease_liver
2179,/home/alex/GitLabProjects/research/nii_test/liver/1-094 (3).jpg,2,liver,1-094 (3).jpg,no_liver
2180,/home/alex/GitLabProjects/research/nii_test/liver/1-094 (4).jpg,1,liver,1-094 (4).jpg,liver
2181,/home/alex/GitLabProjects/research/nii_test/liver/1-094 (5).jpg,2,liver,1-094 (5).jpg,no_liver
2182,/home/alex/GitLabProjects/research/nii_test/liver/1-094.jpg,1,liver,1-094.jpg,liver
2183,/home/alex/GitLabProjects/research/nii_test/liver/1-095 (1).jpg,1,liver,1-095 (1).jpg,liver
2184,/home/alex/GitLabProjects/research/nii_test/liver/1-095 (2).jpg,1,liver,1-095 (2).jpg,liver
2185,/home/alex/GitLabProjects/research/nii_test/liver/1-095 (3).jpg,0,liver,1-095 (3).jpg,disease_liver
2186,/home/alex/GitLabProjects/research/nii_test/liver/1-095.jpg,0,liver,1-095.jpg,disease_liver
2187,/home/alex/GitLabProjects/research/nii_test/liver/1-096 (1).jpg,1,liver,1-096 (1).jpg,liver
2188,/home/alex/GitLabProjects/research/nii_test/liver/1-096 (2).jpg,1,liver,1-096 (2).jpg,liver
2189,/home/alex/GitLabProjects/research/nii_test/liver/1-096.jpg,0,liver,1-096.jpg,disease_liver
2190,/home/alex/GitLabProjects/research/nii_test/liver/1-097 (1).jpg,1,liver,1-097 (1).jpg,liver
2191,/home/alex/GitLabProjects/research/nii_test/liver/1-097 (2).jpg,1,liver,1-097 (2).jpg,liver
2192,/home/alex/GitLabProjects/research/nii_test/liver/1-097 (3).jpg,1,liver,1-097 (3).jpg,liver
2193,/home/alex/GitLabProjects/research/nii_test/liver/1-097.jpg,0,liver,1-097.jpg,disease_liver
2194,/home/alex/GitLabProjects/research/nii_test/liver/1-098 (1).jpg,1,liver,1-098 (1).jpg,liver
2195,/home/alex/GitLabProjects/research/nii_test/liver/1-098 (2).jpg,0,liver,1-098 (2).jpg,disease_liver
2196,/home/alex/GitLabProjects/research/nii_test/liver/1-098.jpg,1,liver,1-098.jpg,liver
2197,/home/alex/GitLabProjects/research/nii_test/liver/1-099 (1).jpg,1,liver,1-099 (1).jpg,liver
2198,/home/alex/GitLabProjects/research/nii_test/liver/1-099 (2).jpg,0,liver,1-099 (2).jpg,disease_liver
2199,/home/alex/GitLabProjects/research/nii_test/liver/1-099 (3).jpg,1,liver,1-099 (3).jpg,liver
2200,/home/alex/GitLabProjects/research/nii_test/liver/1-099.jpg,1,liver,1-099.jpg,liver
2201,/home/alex/GitLabProjects/research/nii_test/liver/1-10 (1).jpg,1,liver,1-10 (1).jpg,liver
2202,/home/alex/GitLabProjects/research/nii_test/liver/1-10 (2).jpg,1,liver,1-10 (2).jpg,liver
2203,/home/alex/GitLabProjects/research/nii_test/liver/1-10 (3).jpg,1,liver,1-10 (3).jpg,liver
2204,/home/alex/GitLabProjects/research/nii_test/liver/1-10.jpg,1,liver,1-10.jpg,liver
2205,/home/alex/GitLabProjects/research/nii_test/liver/1-100 (1).jpg,1,liver,1-100 (1).jpg,liver
2206,/home/alex/GitLabProjects/research/nii_test/liver/1-100 (2).jpg,0,liver,1-100 (2).jpg,disease_liver
2207,/home/alex/GitLabProjects/research/nii_test/liver/1-100.jpg,1,liver,1-100.jpg,liver
2208,/home/alex/GitLabProjects/research/nii_test/liver/1-101 (1).jpg,0,liver,1-101 (1).jpg,disease_liver
2209,/home/alex/GitLabProjects/research/nii_test/liver/1-101 (2).jpg,0,liver,1-101 (2).jpg,disease_liver
2210,/home/alex/GitLabProjects/research/nii_test/liver/1-101 (3).jpg,0,liver,1-101 (3).jpg,disease_liver
2211,/home/alex/GitLabProjects/research/nii_test/liver/1-101.jpg,1,liver,1-101.jpg,liver
2212,/home/alex/GitLabProjects/research/nii_test/liver/1-102 (1).jpg,0,liver,1-102 (1).jpg,disease_liver
2213,/home/alex/GitLabProjects/research/nii_test/liver/1-102 (2).jpg,0,liver,1-102 (2).jpg,disease_liver
2214,/home/alex/GitLabProjects/research/nii_test/liver/1-102.jpg,1,liver,1-102.jpg,liver
2215,/home/alex/GitLabProjects/research/nii_test/liver/1-103 (1).jpg,0,liver,1-103 (1).jpg,disease_liver
2216,/home/alex/GitLabProjects/research/nii_test/liver/1-103 (2).jpg,0,liver,1-103 (2).jpg,disease_liver
2217,/home/alex/GitLabProjects/research/nii_test/liver/1-103 (3).jpg,0,liver,1-103 (3).jpg,disease_liver
2218,/home/alex/GitLabProjects/research/nii_test/liver/1-103.jpg,0,liver,1-103.jpg,disease_liver
2219,/home/alex/GitLabProjects/research/nii_test/liver/1-104 (1).jpg,0,liver,1-104 (1).jpg,disease_liver
2220,/home/alex/GitLabProjects/research/nii_test/liver/1-104 (2).jpg,0,liver,1-104 (2).jpg,disease_liver
2221,/home/alex/GitLabProjects/research/nii_test/liver/1-104 (3).jpg,0,liver,1-104 (3).jpg,disease_liver
2222,/home/alex/GitLabProjects/research/nii_test/liver/1-104.jpg,0,liver,1-104.jpg,disease_liver
2223,/home/alex/GitLabProjects/research/nii_test/liver/1-105 (1).jpg,0,liver,1-105 (1).jpg,disease_liver
2224,/home/alex/GitLabProjects/research/nii_test/liver/1-105 (2).jpg,0,liver,1-105 (2).jpg,disease_liver
2225,/home/alex/GitLabProjects/research/nii_test/liver/1-105.jpg,1,liver,1-105.jpg,liver
2226,/home/alex/GitLabProjects/research/nii_test/liver/1-106 (1).jpg,1,liver,1-106 (1).jpg,liver
2227,/home/alex/GitLabProjects/research/nii_test/liver/1-106 (2).jpg,0,liver,1-106 (2).jpg,disease_liver
2228,/home/alex/GitLabProjects/research/nii_test/liver/1-106 (3).jpg,0,liver,1-106 (3).jpg,disease_liver
2229,/home/alex/GitLabProjects/research/nii_test/liver/1-106.jpg,1,liver,1-106.jpg,liver
2230,/home/alex/GitLabProjects/research/nii_test/liver/1-107 (1).jpg,1,liver,1-107 (1).jpg,liver
2231,/home/alex/GitLabProjects/research/nii_test/liver/1-107 (2).jpg,0,liver,1-107 (2).jpg,disease_liver
2232,/home/alex/GitLabProjects/research/nii_test/liver/1-107.jpg,0,liver,1-107.jpg,disease_liver
2233,/home/alex/GitLabProjects/research/nii_test/liver/1-108 (1).jpg,1,liver,1-108 (1).jpg,liver
2234,/home/alex/GitLabProjects/research/nii_test/liver/1-108 (2).jpg,0,liver,1-108 (2).jpg,disease_liver
2235,/home/alex/GitLabProjects/research/nii_test/liver/1-108 (3).jpg,1,liver,1-108 (3).jpg,liver
2236,/home/alex/GitLabProjects/research/nii_test/liver/1-108.jpg,0,liver,1-108.jpg,disease_liver
2237,/home/alex/GitLabProjects/research/nii_test/liver/1-109 (1).jpg,1,liver,1-109 (1).jpg,liver
2238,/home/alex/GitLabProjects/research/nii_test/liver/1-109.jpg,1,liver,1-109.jpg,liver
2239,/home/alex/GitLabProjects/research/nii_test/liver/1-11 (1).jpg,1,liver,1-11 (1).jpg,liver
2240,/home/alex/GitLabProjects/research/nii_test/liver/1-11 (2).jpg,0,liver,1-11 (2).jpg,disease_liver
2241,/home/alex/GitLabProjects/research/nii_test/liver/1-11 (3).jpg,1,liver,1-11 (3).jpg,liver
2242,/home/alex/GitLabProjects/research/nii_test/liver/1-11.jpg,0,liver,1-11.jpg,disease_liver
2243,/home/alex/GitLabProjects/research/nii_test/liver/1-110 (1).jpg,1,liver,1-110 (1).jpg,liver
2244,/home/alex/GitLabProjects/research/nii_test/liver/1-110 (2).jpg,1,liver,1-110 (2).jpg,liver
2245,/home/alex/GitLabProjects/research/nii_test/liver/1-110.jpg,1,liver,1-110.jpg,liver
2246,/home/alex/GitLabProjects/research/nii_test/liver/1-111.jpg,1,liver,1-111.jpg,liver
2247,/home/alex/GitLabProjects/research/nii_test/liver/1-112 (1).jpg,1,liver,1-112 (1).jpg,liver
2248,/home/alex/GitLabProjects/research/nii_test/liver/1-112.jpg,1,liver,1-112.jpg,liver
2249,/home/alex/GitLabProjects/research/nii_test/liver/1-113 (1).jpg,1,liver,1-113 (1).jpg,liver
2250,/home/alex/GitLabProjects/research/nii_test/liver/1-113.jpg,1,liver,1-113.jpg,liver
2251,/home/alex/GitLabProjects/research/nii_test/liver/1-114 (1).jpg,2,liver,1-114 (1).jpg,no_liver
2252,/home/alex/GitLabProjects/research/nii_test/liver/1-114.jpg,1,liver,1-114.jpg,liver
2253,/home/alex/GitLabProjects/research/nii_test/liver/1-115.jpg,1,liver,1-115.jpg,liver
2254,/home/alex/GitLabProjects/research/nii_test/liver/1-116 (1).jpg,1,liver,1-116 (1).jpg,liver
2255,/home/alex/GitLabProjects/research/nii_test/liver/1-116.jpg,1,liver,1-116.jpg,liver
2256,/home/alex/GitLabProjects/research/nii_test/liver/1-117.jpg,1,liver,1-117.jpg,liver
2257,/home/alex/GitLabProjects/research/nii_test/liver/1-118.jpg,1,liver,1-118.jpg,liver
2258,/home/alex/GitLabProjects/research/nii_test/liver/1-119.jpg,1,liver,1-119.jpg,liver
2259,/home/alex/GitLabProjects/research/nii_test/liver/1-12 (1).jpg,0,liver,1-12 (1).jpg,disease_liver
2260,/home/alex/GitLabProjects/research/nii_test/liver/1-12 (2).jpg,1,liver,1-12 (2).jpg,liver
2261,/home/alex/GitLabProjects/research/nii_test/liver/1-12.jpg,1,liver,1-12.jpg,liver
2262,/home/alex/GitLabProjects/research/nii_test/liver/1-120.jpg,1,liver,1-120.jpg,liver
2263,/home/alex/GitLabProjects/research/nii_test/liver/1-121 (1).jpg,1,liver,1-121 (1).jpg,liver
2264,/home/alex/GitLabProjects/research/nii_test/liver/1-121.jpg,1,liver,1-121.jpg,liver
2265,/home/alex/GitLabProjects/research/nii_test/liver/1-122.jpg,1,liver,1-122.jpg,liver
2266,/home/alex/GitLabProjects/research/nii_test/liver/1-123.jpg,1,liver,1-123.jpg,liver
2267,/home/alex/GitLabProjects/research/nii_test/liver/1-124.jpg,1,liver,1-124.jpg,liver
2268,/home/alex/GitLabProjects/research/nii_test/liver/1-125.jpg,1,liver,1-125.jpg,liver
2269,/home/alex/GitLabProjects/research/nii_test/liver/1-126 (1).jpg,1,liver,1-126 (1).jpg,liver
2270,/home/alex/GitLabProjects/research/nii_test/liver/1-126.jpg,1,liver,1-126.jpg,liver
2271,/home/alex/GitLabProjects/research/nii_test/liver/1-127.jpg,1,liver,1-127.jpg,liver
2272,/home/alex/GitLabProjects/research/nii_test/liver/1-13 (1).jpg,1,liver,1-13 (1).jpg,liver
2273,/home/alex/GitLabProjects/research/nii_test/liver/1-13 (2).jpg,1,liver,1-13 (2).jpg,liver
2274,/home/alex/GitLabProjects/research/nii_test/liver/1-13 (3).jpg,1,liver,1-13 (3).jpg,liver
2275,/home/alex/GitLabProjects/research/nii_test/liver/1-13 (4).jpg,0,liver,1-13 (4).jpg,disease_liver
2276,/home/alex/GitLabProjects/research/nii_test/liver/1-13 (5).jpg,0,liver,1-13 (5).jpg,disease_liver
2277,/home/alex/GitLabProjects/research/nii_test/liver/1-13.jpg,1,liver,1-13.jpg,liver
2278,/home/alex/GitLabProjects/research/nii_test/liver/1-14 (1).jpg,0,liver,1-14 (1).jpg,disease_liver
2279,/home/alex/GitLabProjects/research/nii_test/liver/1-14 (2).jpg,0,liver,1-14 (2).jpg,disease_liver
2280,/home/alex/GitLabProjects/research/nii_test/liver/1-14 (3).jpg,0,liver,1-14 (3).jpg,disease_liver
2281,/home/alex/GitLabProjects/research/nii_test/liver/1-14.jpg,1,liver,1-14.jpg,liver
2282,/home/alex/GitLabProjects/research/nii_test/liver/1-15 (1).jpg,1,liver,1-15 (1).jpg,liver
2283,/home/alex/GitLabProjects/research/nii_test/liver/1-15 (2).jpg,0,liver,1-15 (2).jpg,disease_liver
2284,/home/alex/GitLabProjects/research/nii_test/liver/1-15 (3).jpg,0,liver,1-15 (3).jpg,disease_liver
2285,/home/alex/GitLabProjects/research/nii_test/liver/1-15 (4).jpg,1,liver,1-15 (4).jpg,liver
2286,/home/alex/GitLabProjects/research/nii_test/liver/1-15.jpg,0,liver,1-15.jpg,disease_liver
2287,/home/alex/GitLabProjects/research/nii_test/liver/1-157.jpg,0,liver,1-157.jpg,disease_liver
2288,/home/alex/GitLabProjects/research/nii_test/liver/1-158.jpg,0,liver,1-158.jpg,disease_liver
2289,/home/alex/GitLabProjects/research/nii_test/liver/1-159.jpg,0,liver,1-159.jpg,disease_liver
2290,/home/alex/GitLabProjects/research/nii_test/liver/1-16 (1).jpg,1,liver,1-16 (1).jpg,liver
2291,/home/alex/GitLabProjects/research/nii_test/liver/1-16 (2).jpg,0,liver,1-16 (2).jpg,disease_liver
2292,/home/alex/GitLabProjects/research/nii_test/liver/1-16 (3).jpg,0,liver,1-16 (3).jpg,disease_liver
2293,/home/alex/GitLabProjects/research/nii_test/liver/1-16 (4).jpg,0,liver,1-16 (4).jpg,disease_liver
2294,/home/alex/GitLabProjects/research/nii_test/liver/1-16 (5).jpg,1,liver,1-16 (5).jpg,liver
2295,/home/alex/GitLabProjects/research/nii_test/liver/1-16.jpg,0,liver,1-16.jpg,disease_liver
2296,/home/alex/GitLabProjects/research/nii_test/liver/1-160 (1).jpg,0,liver,1-160 (1).jpg,disease_liver
2297,/home/alex/GitLabProjects/research/nii_test/liver/1-160.jpg,0,liver,1-160.jpg,disease_liver
2298,/home/alex/GitLabProjects/research/nii_test/liver/1-161.jpg,0,liver,1-161.jpg,disease_liver
2299,/home/alex/GitLabProjects/research/nii_test/liver/1-162.jpg,0,liver,1-162.jpg,disease_liver
2300,/home/alex/GitLabProjects/research/nii_test/liver/1-163 (1).jpg,0,liver,1-163 (1).jpg,disease_liver
2301,/home/alex/GitLabProjects/research/nii_test/liver/1-163.jpg,0,liver,1-163.jpg,disease_liver
2302,/home/alex/GitLabProjects/research/nii_test/liver/1-164.jpg,0,liver,1-164.jpg,disease_liver
2303,/home/alex/GitLabProjects/research/nii_test/liver/1-165.jpg,1,liver,1-165.jpg,liver
2304,/home/alex/GitLabProjects/research/nii_test/liver/1-166.jpg,1,liver,1-166.jpg,liver
2305,/home/alex/GitLabProjects/research/nii_test/liver/1-167.jpg,1,liver,1-167.jpg,liver
2306,/home/alex/GitLabProjects/research/nii_test/liver/1-168 (1).jpg,0,liver,1-168 (1).jpg,disease_liver
2307,/home/alex/GitLabProjects/research/nii_test/liver/1-168.jpg,0,liver,1-168.jpg,disease_liver
2308,/home/alex/GitLabProjects/research/nii_test/liver/1-169.jpg,0,liver,1-169.jpg,disease_liver
2309,/home/alex/GitLabProjects/research/nii_test/liver/1-17 (1).jpg,0,liver,1-17 (1).jpg,disease_liver
2310,/home/alex/GitLabProjects/research/nii_test/liver/1-17 (2).jpg,0,liver,1-17 (2).jpg,disease_liver
2311,/home/alex/GitLabProjects/research/nii_test/liver/1-17 (3).jpg,1,liver,1-17 (3).jpg,liver
2312,/home/alex/GitLabProjects/research/nii_test/liver/1-17 (4).jpg,0,liver,1-17 (4).jpg,disease_liver
2313,/home/alex/GitLabProjects/research/nii_test/liver/1-17 (5).jpg,1,liver,1-17 (5).jpg,liver
2314,/home/alex/GitLabProjects/research/nii_test/liver/1-17 (6).jpg,0,liver,1-17 (6).jpg,disease_liver
2315,/home/alex/GitLabProjects/research/nii_test/liver/1-17 (7).jpg,0,liver,1-17 (7).jpg,disease_liver
2316,/home/alex/GitLabProjects/research/nii_test/liver/1-17.jpg,0,liver,1-17.jpg,disease_liver
2317,/home/alex/GitLabProjects/research/nii_test/liver/1-170.jpg,1,liver,1-170.jpg,liver
2318,/home/alex/GitLabProjects/research/nii_test/liver/1-171 (1).jpg,1,liver,1-171 (1).jpg,liver
2319,/home/alex/GitLabProjects/research/nii_test/liver/1-171.jpg,1,liver,1-171.jpg,liver
2320,/home/alex/GitLabProjects/research/nii_test/liver/1-172.jpg,1,liver,1-172.jpg,liver
2321,/home/alex/GitLabProjects/research/nii_test/liver/1-173.jpg,0,liver,1-173.jpg,disease_liver
2322,/home/alex/GitLabProjects/research/nii_test/liver/1-18 (1).jpg,0,liver,1-18 (1).jpg,disease_liver
2323,/home/alex/GitLabProjects/research/nii_test/liver/1-18 (2).jpg,0,liver,1-18 (2).jpg,disease_liver
2324,/home/alex/GitLabProjects/research/nii_test/liver/1-18 (3).jpg,0,liver,1-18 (3).jpg,disease_liver
2325,/home/alex/GitLabProjects/research/nii_test/liver/1-18 (4).jpg,1,liver,1-18 (4).jpg,liver
2326,/home/alex/GitLabProjects/research/nii_test/liver/1-18.jpg,0,liver,1-18.jpg,disease_liver
